TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SEASON_ID
1610612742,2005,00,Josh Powell,Josh,josh-powell,33,F,6-9,225,"JAN 25, 1983",23.0,R,North Carolina State,2694,,2005-06
1610612742,2005,00,Devin Harris,Devin,devin-harris,34,G,6-3,185,"FEB 27, 1983",23.0,1,Wisconsin,2734,,2005-06
1610612742,2005,00,Dirk Nowitzki,Dirk,dirk-nowitzki,41,F,7-0,245,"JUN 19, 1978",28.0,7,DJK Wurzburg,1717,,2005-06
1610612742,2005,00,Jerry Stackhouse,Jerry,jerry-stackhouse,42,G-F,6-6,218,"NOV 05, 1974",31.0,10,North Carolina,711,,2005-06
1610612742,2005,00,Adrian Griffin,Adrian,adrian-griffin,44,G-F,6-5,230,"JUL 04, 1974",31.0,6,Seton Hall,1559,,2005-06
1610612739,2006,00,Daniel Gibson,Daniel,daniel-gibson,1,G,6-2,190,"FEB 27, 1986",21.0,R,Texas,200789,,2006-07
1610612739,2006,00,Sasha Pavlovic,Sasha,sasha-pavlovic,3,F,6-7,210,"NOV 15, 1983",23.0,3,Buducnost,2562,,2006-07
1610612739,2006,00,David Wesley,David,david-wesley,4,G,6-1,203,"NOV 14, 1970",36.0,13,Baylor,133,,2006-07
1610612739,2006,00,Shannon Brown,Shannon,shannon-brown,6,G,6-4,205,"NOV 29, 1985",21.0,R,Michigan State,200769,,2006-07
1610612739,2006,00,Zydrunas Ilgauskas,Zydrunas,zydrunas-ilgauskas,11,C,7-3,260,"JUN 05, 1975",32.0,8,Atletas Kaunas,980,,2006-07
1610612739,2006,00,Ira Newble,Ira,ira-newble,14,F-G,6-7,220,"JAN 20, 1975",32.0,6,Miami (Ohio),1956,,2006-07
1610612739,2006,00,Anderson Varejao,Anderson,anderson-varejao,17,C-F,6-10,240,"SEP 28, 1982",24.0,2,FC Barcelona,2760,,2006-07
1610612739,2006,00,Damon Jones,Damon,damon-jones,19,G,6-3,190,"AUG 25, 1976",30.0,8,Houston,1800,,2006-07
1610612739,2006,00,Eric Snow,Eric,eric-snow,20,G,6-3,205,"APR 24, 1973",34.0,11,Michigan State,727,,2006-07
1610612739,2006,00,LeBron James,LeBron,lebron-james,23,F,6-8,240,"DEC 30, 1984",22.0,3,St. Vincent-St. Mary HS (OH),2544,,2006-07
1610612739,2006,00,Donyell Marshall,Donyell,donyell-marshall,24,F,6-9,230,"MAY 18, 1973",34.0,12,Connecticut,923,,2006-07
1610612739,2006,00,Dwayne Jones,Dwayne,dwayne-jones,27,F-C,6-11,251,"JUN 09, 1983",24.0,1,St. Joseph's (PA),101204,,2006-07
1610612739,2006,00,Scot Pollard,Scot,scot-pollard,31,C-F,6-11,265,"FEB 12, 1975",32.0,9,Kansas,1513,,2006-07
1610612739,2006,00,Larry Hughes,Larry,larry-hughes,32,G,6-5,184,"JAN 23, 1979",28.0,8,St. Louis,1716,,2006-07
1610612739,2006,00,Drew Gooden,Drew,drew-gooden,90,F-C,6-10,250,"SEP 24, 1981",25.0,4,Kansas,2400,,2006-07
1610612747,2007,00,Derek Fisher,Derek,derek-fisher,2,G,6-1,210,"AUG 09, 1974",33.0,11,Arkansas-Little Rock,965,,2007-08
1610612747,2007,00,Trevor Ariza,Trevor,trevor-ariza,3,F,6-8,210,"JUN 30, 1985",23.0,3,UCLA,2772,,2007-08
1610612747,2007,00,Luke Walton,Luke,luke-walton,4,F,6-8,235,"MAR 28, 1980",28.0,4,Arizona,2575,,2007-08
1610612747,2007,00,Jordan Farmar,Jordan,jordan-farmar,5,G,6-2,180,"NOV 30, 1986",21.0,1,UCLA,200770,,2007-08
1610612747,2007,00,Lamar Odom,Lamar,lamar-odom,7,F,6-10,230,"NOV 06, 1979",28.0,8,Rhode Island,1885,,2007-08
1610612747,2007,00,Vladimir Radmanovic,Vladimir,vladimir-radmanovic,10,F,6-10,235,"NOV 19, 1980",27.0,6,FMP,2209,,2007-08
1610612747,2007,00,Coby Karl,Coby,coby-karl,11,G,6-5,215,"JUN 08, 1983",25.0,R,Boise State,201207,,2007-08
1610612747,2007,00,Ira Newble,Ira,ira-newble,14,G-F,6-7,220,"JAN 20, 1975",33.0,7,Miami (Ohio),1956,,2007-08
1610612747,2007,00,Pau Gasol,Pau,pau-gasol,16,F-C,7-0,250,"JUL 06, 1980",27.0,6,FC Barcelona,2200,,2007-08
1610612747,2007,00,Andrew Bynum,Andrew,andrew-bynum,17,C,7-0,285,"OCT 27, 1987",20.0,2,St. Joseph HS (NJ),101115,,2007-08
1610612747,2007,00,Sasha Vujacic,Sasha,sasha-vujacic,18,G,6-7,205,"MAR 08, 1984",24.0,3,Udine,2756,,2007-08
1610612747,2007,00,Ronny Turiaf,Ronny,ronny-turiaf,21,F-C,6-10,250,"JAN 13, 1983",25.0,2,Gonzaga,101142,,2007-08
1610612747,2007,00,Kobe Bryant,Kobe,kobe-bryant,24,G,6-6,205,"AUG 23, 1978",29.0,11,Lower Merion HS (PA),977,,2007-08
1610612747,2007,00,DJ Mbenga,DJ,dj-mbenga,28,C,7-0,255,"DEC 30, 1980",27.0,3,Spirou Charleroi,2788,,2007-08
1610612747,2007,00,Chris Mihm,Chris,chris-mihm,31,C,7-0,265,"JUL 16, 1979",28.0,6,Texas-Austin,2036,,2007-08
1610612753,2008,00,Rafer Alston,Rafer,rafer-alston,1,G,6-2,175,"JUL 24, 1976",32.0,9,Fresno State,1747,,2008-09
1610612753,2008,00,Tony Battie,Tony,tony-battie,4,C-F,6-11,240,"FEB 11, 1976",33.0,10,Texas Tech,1499,,2008-09
1610612753,2008,00,JJ Redick,JJ,jj-redick,7,G,6-4,190,"JUN 24, 1984",25.0,2,Duke,200755,,2008-09
1610612753,2008,00,Anthony Johnson,Anthony,anthony-johnson,8,G,6-3,195,"OCT 02, 1974",34.0,11,College of Charleston,1533,,2008-09
1610612753,2008,00,Rashard Lewis,Rashard,rashard-lewis,9,F,6-10,230,"AUG 08, 1979",29.0,10,Elsik HS (TX),1740,,2008-09
1610612753,2008,00,Tyronn Lue,Tyronn,tyronn-lue,10,G,6-0,175,"MAY 03, 1977",32.0,10,Nebraska,1731,,2008-09
1610612753,2008,00,Courtney Lee,Courtney,courtney-lee,11,G,6-5,200,"OCT 03, 1985",23.0,R,Western Kentucky,201584,,2008-09
1610612753,2008,00,Dwight Howard,Dwight,dwight-howard,12,C,6-11,265,"DEC 08, 1985",23.0,4,                                   ,2730,,2008-09
1610612753,2008,00,Marcin Gortat,Marcin,marcin-gortat,13,F-C,6-11,240,"FEB 17, 1984",25.0,1,RheinEnergie Cologne,101162,,2008-09
1610612753,2008,00,Jameer Nelson,Jameer,jameer-nelson,14,G,6-0,190,"FEB 09, 1982",27.0,4,St. Joseph's (PA),2749,,2008-09
1610612753,2008,00,Hedo Turkoglu,Hedo,hedo-turkoglu,15,F,6-10,220,"MAR 19, 1979",30.0,8,Efes Pilsen,2045,,2008-09
1610612753,2008,00,Mickael Pietrus,Mickael,mickael-pietrus,20,G-F,6-6,215,"FEB 07, 1982",27.0,5,Pau Orthez,2554,,2008-09
1610612753,2008,00,Adonal Foyle,Adonal,adonal-foyle,31,C,6-10,270,"MAR 09, 1975",34.0,11,Colgate,1502,,2008-09
1610612753,2008,00,Jeremy Richardson,Jeremy,jeremy-richardson,32,G-F,6-7,195,"MAR 01, 1984",25.0,2,Delta State,200978,,2008-09
1610612738,2009,00,Tony Gaffney,Tony,tony-gaffney,,F,6-8,205,"NOV 14, 1984",25.0,R,Massachusetts,202070,,2009-10
1610612738,2009,00,Oliver Lafayette,Oliver,oliver-lafayette,0,G,6-2,190,"MAY 06, 1984",26.0,R,Houston,201802,,2009-10
1610612738,2009,00,Nate Robinson,Nate,nate-robinson,4,G,5-9,180,"MAY 31, 1984",26.0,4,Washington,101126,,2009-10
1610612738,2009,00,Kevin Garnett,Kevin,kevin-garnett,5,F,6-11,253,"MAY 19, 1976",34.0,14,Farragut Academy HS (IL),708,,2009-10
1610612738,2009,00,Marquis Daniels,Marquis,marquis-daniels,7,G,6-6,200,"JAN 07, 1981",29.0,6,Auburn,2605,,2009-10
1610612738,2009,00,Rajon Rondo,Rajon,rajon-rondo,9,G,6-1,171,"FEB 22, 1986",24.0,3,Kentucky,200765,,2009-10
1610612738,2009,00,Glen Davis,Glen,glen-davis,11,F,6-9,289,"JAN 01, 1986",24.0,2,Louisiana State,201175,,2009-10
1610612738,2009,00,Shelden Williams,Shelden,shelden-williams,13,F-C,6-9,250,"OCT 21, 1983",26.0,3,Duke,200749,,2009-10
1610612738,2009,00,Ray Allen,Ray,ray-allen,20,G,6-5,205,"JUL 20, 1975",34.0,13,Connecticut,951,,2009-10
1610612738,2009,00,Rasheed Wallace,Rasheed,rasheed-wallace,30,F-C,6-11,230,"SEP 17, 1974",35.0,14,North Carolina,739,,2009-10
1610612738,2009,00,Paul Pierce,Paul,paul-pierce,34,F,6-7,235,"OCT 13, 1977",32.0,11,Kansas,1718,,2009-10
1610612738,2009,00,Michael Finley,Michael,michael-finley,40,G-F,6-7,225,"MAR 06, 1973",37.0,14,Wisconsin,714,,2009-10
1610612738,2009,00,Tony Allen,Tony,tony-allen,42,G,6-4,213,"JAN 11, 1982",28.0,5,Oklahoma State,2754,,2009-10
1610612738,2009,00,Kendrick Perkins,Kendrick,kendrick-perkins,43,C,6-10,280,"NOV 10, 1984",25.0,6,Clifton J. Ozen HS (TX),2570,,2009-10
1610612738,2009,00,Brian Scalabrine,Brian,brian-scalabrine,44,F,6-9,235,"MAR 18, 1978",32.0,8,Southern California,2243,,2009-10
1610612748,2010,00,Mike Bibby,Mike,mike-bibby,0,G,6-2,195,"MAY 13, 1978",33.0,12,Arizona,1710,,2010-11
1610612748,2010,00,Chris Bosh,Chris,chris-bosh,1,F,6-11,235,"MAR 24, 1984",27.0,7,Georgia Tech,2547,,2010-11
1610612748,2010,00,Dwyane Wade,Dwyane,dwyane-wade,3,G,6-4,220,"JAN 17, 1982",29.0,7,Marquette,2548,,2010-11
1610612748,2010,00,Juwan Howard,Juwan,juwan-howard,5,F,6-9,250,"FEB 07, 1973",38.0,16,Michigan,436,,2010-11
1610612748,2010,00,LeBron James,LeBron,lebron-james,6,F,6-8,250,"DEC 30, 1984",26.0,7,St. Vincent-St. Mary HS (OH),2544,,2010-11
1610612748,2010,00,Zydrunas Ilgauskas,Zydrunas,zydrunas-ilgauskas,11,C,7-3,260,"JUN 05, 1975",36.0,12,Atletas Kaunas,980,,2010-11
1610612748,2010,00,Mike Miller,Mike,mike-miller,13,F,6-8,218,"FEB 19, 1980",31.0,10,Florida,2034,,2010-11
1610612748,2010,00,Mario Chalmers,Mario,mario-chalmers,15,G,6-2,190,"MAY 19, 1986",25.0,2,Kansas,201596,,2010-11
1610612748,2010,00,Jamaal Magloire,Jamaal,jamaal-magloire,21,C,6-11,255,"MAY 21, 1978",33.0,10,Kentucky,2048,,2010-11
1610612748,2010,00,James Jones,James,james-jones,22,F,6-8,215,"OCT 04, 1980",30.0,7,Miami,2592,,2010-11
1610612748,2010,00,Erick Dampier,Erick,erick-dampier,25,C,6-11,265,"JUL 14, 1975",35.0,14,Mississippi State,956,,2010-11
1610612748,2010,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-8,235,"JUN 09, 1980",31.0,7,Florida,2617,Signed on 08/01/03,2010-11
1610612748,2010,00,Dexter Pittman,Dexter,dexter-pittman,45,C,6-11,308,"MAR 02, 1988",23.0,R,Texas-Austin,202354,,2010-11
1610612748,2010,00,Joel Anthony,Joel,joel-anthony,50,C,6-9,245,"AUG 09, 1982",28.0,3,UNLV,201202,,2010-11
1610612748,2010,00,Eddie House,Eddie,eddie-house,55,G,6-1,190,"MAY 14, 1978",33.0,10,Arizona State,2067,,2010-11
1610612760,2011,00,Russell Westbrook,Russell,russell-westbrook,0,G,6-3,187,"NOV 12, 1988",23.0,3,UCLA,201566,,2011-12
1610612760,2011,00,Thabo Sefolosha,Thabo,thabo-sefolosha,2,G,6-7,215,"MAY 02, 1984",28.0,5,Angelico Biella,200757,,2011-12
1610612760,2011,00,Nick Collison,Nick,nick-collison,4,F-C,6-10,255,"OCT 26, 1980",31.0,7,Kansas,2555,,2011-12
1610612760,2011,00,Kendrick Perkins,Kendrick,kendrick-perkins,5,C,6-10,270,"NOV 10, 1984",27.0,8,Clifton J. Ozen HS (TX),2570,,2011-12
1610612760,2011,00,Eric Maynor,Eric,eric-maynor,6,G,6-3,175,"JUN 11, 1987",25.0,2,Virginia Commonwealth,201953,,2011-12
1610612760,2011,00,Royal Ivey,Royal,royal-ivey,7,G,6-4,215,"DEC 20, 1981",30.0,7,Texas-Austin,2767,,2011-12
1610612760,2011,00,Nazr Mohammed,Nazr,nazr-mohammed,8,C,6-10,250,"SEP 05, 1977",34.0,13,Kentucky,1737,,2011-12
1610612760,2011,00,Serge Ibaka,Serge,serge-ibaka,9,F-C,6-10,235,"SEP 18, 1989",22.0,2,,201586,,2011-12
1610612760,2011,00,Lazar Hayward,Lazar,lazar-hayward,11,F,6-6,225,"NOV 26, 1986",25.0,1,Marquette,202351,,2011-12
1610612760,2011,00,James Harden,James,james-harden,13,G,6-5,220,"AUG 26, 1989",22.0,2,Arizona State,201935,,2011-12
1610612760,2011,00,Daequan Cook,Daequan,daequan-cook,14,G,6-5,210,"APR 28, 1987",25.0,4,Ohio State,201161,,2011-12
1610612760,2011,00,Reggie Jackson,Reggie,reggie-jackson,15,G,6-3,208,"APR 16, 1990",22.0,R,Boston College,202704,,2011-12
1610612760,2011,00,Kevin Durant,Kevin,kevin-durant,35,F,6-9,235,"SEP 29, 1988",23.0,4,Texas,201142,,2011-12
1610612760,2011,00,Derek Fisher,Derek,derek-fisher,37,G,6-1,210,"AUG 09, 1974",37.0,15,Arkansas-Little Rock,965,,2011-12
1610612760,2011,00,Cole Aldrich,Cole,cole-aldrich,45,C,6-11,240,"OCT 31, 1988",23.0,1,Kansas,202332,,2011-12
1610612759,2012,00,Tracy McGrady,Tracy,tracy-mcgrady,1,G-F,6-8,225,"MAY 24, 1979",34.0,15,Mount Zion Christian Academy (NC),1503,,2012-13
1610612759,2012,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F-G,6-7,225,"JUN 29, 1991",22.0,1,San Diego State,202695,,2012-13
1610612759,2012,00,Danny Green,Danny,danny-green,4,G-F,6-6,210,"JUN 22, 1987",26.0,3,North Carolina,201980,,2012-13
1610612759,2012,00,Cory Joseph,Cory,cory-joseph,5,G,6-3,185,"AUG 20, 1991",21.0,1,Texas,202709,,2012-13
1610612759,2012,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",24.0,3,St. Mary's,201988,,2012-13
1610612759,2012,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",31.0,11,Paris Basket Racing,2225,,2012-13
1610612759,2012,00,Gary Neal,Gary,gary-neal,14,G,6-4,210,"OCT 03, 1984",28.0,2,Towson,202390,,2012-13
1610612759,2012,00,Matt Bonner,Matt,matt-bonner,15,F-C,6-10,235,"APR 05, 1980",33.0,8,Florida,2588,,2012-13
1610612759,2012,00,Aron Baynes,Aron,aron-baynes,16,F-C,6-10,260,"DEC 09, 1986",26.0,R,Washington State,203382,,2012-13
1610612759,2012,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",35.0,10,Virtus Bologna,1938,,2012-13
1610612759,2012,00,Tim Duncan,Tim,tim-duncan,21,F,6-11,255,"APR 25, 1976",37.0,15,Wake Forest,1495,,2012-13
1610612759,2012,00,Tiago Splitter,Tiago,tiago-splitter,22,C,6-11,240,"JAN 01, 1985",28.0,2,,201168,,2012-13
1610612759,2012,00,Nando De Colo,Nando,nando-de-colo,25,G,6-5,200,"JUN 23, 1987",26.0,R,France,201986,,2012-13
1610612759,2012,00,Boris Diaw,Boris,boris-diaw,33,C-F,6-8,235,"APR 16, 1982",31.0,9,Pau Orthez,2564,,2012-13
1610612759,2012,00,DeJuan Blair,DeJuan,dejuan-blair,45,C,6-7,270,"APR 22, 1989",24.0,3,Pittsburgh,201971,,2012-13
1610612748,2013,00,Toney Douglas,Toney,toney-douglas,0,G,6-2,195,"MAR 16, 1986",28.0,4,Florida State,201962,,2013-14
1610612748,2013,00,Chris Bosh,Chris,chris-bosh,1,C-F,6-11,235,"MAR 24, 1984",30.0,10,Georgia Tech,2547,,2013-14
1610612748,2013,00,Dwyane Wade,Dwyane,dwyane-wade,3,G,6-4,220,"JAN 17, 1982",32.0,10,Marquette,2548,,2013-14
1610612748,2013,00,LeBron James,LeBron,lebron-james,6,F,6-8,250,"DEC 30, 1984",29.0,10,St. Vincent-St. Mary HS (OH),2544,,2013-14
1610612748,2013,00,Justin Hamilton,Justin,justin-hamilton,7,C,7-0,255,"APR 01, 1990",24.0,R,Louisiana State,203120,,2013-14
1610612748,2013,00,Michael Beasley,Michael,michael-beasley,8,F,6-10,235,"JAN 09, 1989",25.0,5,Kansas State,201563,,2013-14
1610612748,2013,00,Rashard Lewis,Rashard,rashard-lewis,9,F,6-10,235,"AUG 08, 1979",34.0,15,Elsik HS (TX),1740,,2013-14
1610612748,2013,00,Chris Andersen,Chris,chris-andersen,11,F-C,6-10,245,"JUL 07, 1978",35.0,11,Blinn J.C.,2365,,2013-14
1610612748,2013,00,Mario Chalmers,Mario,mario-chalmers,15,G,6-2,190,"MAY 19, 1986",28.0,5,Kansas,201596,,2013-14
1610612748,2013,00,Greg Oden,Greg,greg-oden,20,C,7-0,273,"JAN 22, 1988",26.0,2,Ohio State,201141,,2013-14
1610612748,2013,00,James Jones,James,james-jones,22,F-G,6-8,215,"OCT 04, 1980",33.0,10,Miami,2592,,2013-14
1610612748,2013,00,Norris Cole,Norris,norris-cole,30,G,6-2,175,"OCT 13, 1988",25.0,2,Cleveland State,202708,,2013-14
1610612748,2013,00,Shane Battier,Shane,shane-battier,31,F,6-8,220,"SEP 09, 1978",35.0,12,Duke,2203,,2013-14
1610612748,2013,00,Ray Allen,Ray,ray-allen,34,G,6-5,205,"JUL 20, 1975",38.0,17,Connecticut,951,,2013-14
1610612748,2013,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-8,235,"JUN 09, 1980",34.0,10,Florida,2617,Signed on 08/01/03,2013-14
1610612739,2014,00,Kevin Love,Kevin,kevin-love,0,F,6-10,243,"SEP 07, 1988",26.0,6,UCLA,201567,,2014-15
1610612739,2014,00,James Jones,James,james-jones,1,F,6-8,215,"OCT 04, 1980",34.0,11,Miami,2592,,2014-15
1610612739,2014,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",23.0,3,Duke,202681,,2014-15
1610612739,2014,00,Kendrick Perkins,Kendrick,kendrick-perkins,3,C,6-10,270,"NOV 10, 1984",30.0,11,Clifton J. Ozen HS (TX),2570,,2014-15
1610612739,2014,00,Iman Shumpert,Iman,iman-shumpert,4,G,6-5,220,"JUN 26, 1990",25.0,3,Georgia Tech,202697,,2014-15
1610612739,2014,00,JR Smith,JR,jr-smith,5,G-F,6-6,225,"SEP 09, 1985",29.0,10,No College,2747,,2014-15
1610612739,2014,00,Matthew Dellavedova,Matthew,matthew-dellavedova,8,G,6-4,200,"SEP 08, 1990",24.0,1,,203521,,2014-15
1610612739,2014,00,Joe Harris,Joe,joe-harris,12,G,6-6,225,"SEP 06, 1991",23.0,R,Virginia,203925,,2014-15
1610612739,2014,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,238,"MAR 13, 1991",24.0,3,Texas-Austin,202684,,2014-15
1610612739,2014,00,Anderson Varejao,Anderson,anderson-varejao,17,C,6-11,267,"SEP 28, 1982",32.0,10,FC Barcelona,2760,,2014-15
1610612739,2014,00,Mike Miller,Mike,mike-miller,18,G-F,6-8,218,"FEB 19, 1980",35.0,14,Florida,2034,,2014-15
1610612739,2014,00,Timofey Mozgov,Timofey,timofey-mozgov,20,C,7-1,250,"JUL 16, 1986",28.0,4,Khimki,202389,,2014-15
1610612739,2014,00,LeBron James,LeBron,lebron-james,23,F,6-8,250,"DEC 30, 1984",30.0,11,St. Vincent-St. Mary HS (OH),2544,,2014-15
1610612739,2014,00,Shawn Marion,Shawn,shawn-marion,31,G-F,6-7,228,"MAY 07, 1978",37.0,15,UNLV,1890,,2014-15
1610612739,2014,00,Brendan Haywood,Brendan,brendan-haywood,33,C,7-0,263,"NOV 27, 1979",35.0,12,North Carolina,2217,,2014-15
1610612744,2015,00,Brandon Rush,Brandon,brandon-rush,4,F-G,6-6,220,"JUL 07, 1985",30.0,7,Kansas,201575,,2015-16
1610612744,2015,00,Marreese Speights,Marreese,marreese-speights,5,F-C,6-10,255,"AUG 04, 1987",28.0,7,Florida,201578,,2015-16
1610612744,2015,00,Andre Iguodala,Andre,andre-iguodala,9,G-F,6-6,215,"JAN 28, 1984",32.0,11,Arizona,2738,Signed on 08/10/21,2015-16
1610612744,2015,00,Klay Thompson,Klay,klay-thompson,11,G,6-7,215,"FEB 08, 1990",26.0,4,Washington State,202691,#11 Pick in 2011 Draft,2015-16
1610612744,2015,00,Andrew Bogut,Andrew,andrew-bogut,12,C,7-0,260,"NOV 28, 1984",31.0,10,Utah,101106,,2015-16
1610612744,2015,00,Anderson Varejao,Anderson,anderson-varejao,18,F,6-11,273,"SEP 28, 1982",33.0,11,FC Barcelona,2760,,2015-16
1610612744,2015,00,Leandro Barbosa,Leandro,leandro-barbosa,19,G,6-3,194,"NOV 28, 1982",33.0,12,Bauru,2571,,2015-16
1610612744,2015,00,James Michael McAdoo,James Michael,james-michael-mcadoo,20,F,6-9,240,"JAN 04, 1993",23.0,1,North Carolina,203949,,2015-16
1610612744,2015,00,Ian Clark,Ian,ian-clark,21,G,6-3,175,"MAR 07, 1991",25.0,2,Belmont,203546,,2015-16
1610612744,2015,00,Draymond Green,Draymond,draymond-green,23,F,6-7,230,"MAR 04, 1990",26.0,3,Michigan State,203110,#35 Pick in 2012 Draft,2015-16
1610612744,2015,00,Stephen Curry,Stephen,stephen-curry,30,G,6-3,190,"MAR 14, 1988",28.0,6,Davidson,201939,#7 Pick in 2009 Draft,2015-16
1610612744,2015,00,Festus Ezeli,Festus,festus-ezeli,31,C,6-11,265,"OCT 21, 1989",26.0,2,Vanderbilt,203105,,2015-16
1610612744,2015,00,Shaun Livingston,Shaun,shaun-livingston,34,G,6-7,192,"SEP 11, 1985",30.0,10,No College,2733,,2015-16
1610612744,2015,00,Kevon Looney,Kevon,kevon-looney,36,F,6-9,220,"FEB 06, 1996",20.0,R,UCLA,1626172,#30 Pick in 2015 Draft,2015-16
1610612744,2015,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",24.0,3,North Carolina,203084,,2015-16
1610612739,2016,00,Kevin Love,Kevin,kevin-love,0,F,6-10,251,"SEP 07, 1988",28.0,8,UCLA,201567,,2016-17
1610612739,2016,00,James Jones,James,james-jones,1,G-F,6-8,218,"OCT 04, 1980",36.0,13,Miami,2592,,2016-17
1610612739,2016,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",25.0,5,Duke,202681,,2016-17
1610612739,2016,00,Derrick Williams,Derrick,derrick-williams,3,F,6-8,240,"MAY 25, 1991",26.0,5,Arizona,202682,,2016-17
1610612739,2016,00,Iman Shumpert,Iman,iman-shumpert,4,G,6-5,220,"JUN 26, 1990",27.0,5,Georgia Tech,202697,,2016-17
1610612739,2016,00,JR Smith,JR,jr-smith,5,G,6-6,225,"SEP 09, 1985",31.0,12,No College,2747,,2016-17
1610612739,2016,00,Channing Frye,Channing,channing-frye,8,F,6-11,255,"MAY 17, 1983",34.0,10,Arizona,101112,,2016-17
1610612739,2016,00,Tristan Thompson,Tristan,tristan-thompson,13,C,6-9,238,"MAR 13, 1991",26.0,5,Texas-Austin,202684,,2016-17
1610612739,2016,00,Kay Felder,Kay,kay-felder,20,G,5-9,176,"MAR 29, 1995",22.0,R,Oakland,1627770,,2016-17
1610612739,2016,00,LeBron James,LeBron,lebron-james,23,F,6-8,250,"DEC 30, 1984",32.0,13,St. Vincent-St. Mary HS (OH),2544,,2016-17
1610612739,2016,00,Richard Jefferson,Richard,richard-jefferson,24,F,6-7,233,"JUN 21, 1980",37.0,15,Arizona,2210,,2016-17
1610612739,2016,00,Kyle Korver,Kyle,kyle-korver,26,G,6-7,212,"MAR 17, 1981",36.0,13,Creighton,2594,,2016-17
1610612739,2016,00,Dahntay Jones,Dahntay,dahntay-jones,30,G-F,6-6,225,"DEC 27, 1980",36.0,12,Duke,2563,,2016-17
1610612739,2016,00,Deron Williams,Deron,deron-williams,31,G,6-3,200,"JUN 26, 1984",33.0,11,Illinois,101114,,2016-17
1610612739,2016,00,Edy Tavares,Edy,edy-tavares,40,C,7-3,265,"MAR 22, 1992",25.0,1,Gran Canaria,204002,,2016-17
1610612739,2017,00,Kevin Love,Kevin,kevin-love,0,C-F,6-10,251,"SEP 07, 1988",29.0,9,UCLA,201567,,2017-18
1610612739,2017,00,Rodney Hood,Rodney,rodney-hood,1,G,6-8,206,"OCT 20, 1992",25.0,3,Duke,203918,,2017-18
1610612739,2017,00,George Hill,George,george-hill,3,G,6-3,188,"MAY 04, 1986",32.0,9,Indiana-Purdue Indianapolis,201588,,2017-18
1610612739,2017,00,JR Smith,JR,jr-smith,5,G-F,6-6,225,"SEP 09, 1985",32.0,13,No College,2747,,2017-18
1610612739,2017,00,Jordan Clarkson,Jordan,jordan-clarkson,8,G,6-5,194,"JUN 07, 1992",26.0,3,Missouri,203903,,2017-18
1610612739,2017,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,238,"MAR 13, 1991",27.0,6,Texas-Austin,202684,,2017-18
1610612739,2017,00,Okaro White,Okaro,okaro-white,15,F,6-8,215,"AUG 13, 1992",25.0,1,Florida State,1627855,,2017-18
1610612739,2017,00,Cedi Osman,Cedi,cedi-osman,16,F-G,6-8,215,"APR 08, 1995",23.0,R,Anadolu Efes,1626224,,2017-18
1610612739,2017,00,Kendrick Perkins,Kendrick,kendrick-perkins,21,C,6-10,270,"NOV 10, 1984",33.0,13,Clifton J. Ozen HS (TX),2570,,2017-18
1610612739,2017,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F,6-9,230,"JAN 01, 1993",25.0,2,Wyoming,1626204,,2017-18
1610612739,2017,00,LeBron James,LeBron,lebron-james,23,F-G,6-8,250,"DEC 30, 1984",33.0,14,St. Vincent-St. Mary HS (OH),2544,,2017-18
1610612739,2017,00,Kyle Korver,Kyle,kyle-korver,26,G,6-7,212,"MAR 17, 1981",37.0,14,Creighton,2594,,2017-18
1610612739,2017,00,Jeff Green,Jeff,jeff-green,32,F,6-9,235,"AUG 28, 1986",31.0,9,Georgetown,201145,,2017-18
1610612739,2017,00,Ante Zizic,Ante,ante-zizic,41,F-C,6-11,250,"JAN 04, 1997",21.0,R,Darussafaka,1627790,,2017-18
1610612739,2017,00,Jose Calderon,Jose,jose-calderon,81,G,6-3,200,"SEP 28, 1981",36.0,12,Tau Ceramica,101181,,2017-18
1610612744,2018,00,DeMarcus Cousins,DeMarcus,demarcus-cousins,0,C,6-11,270,"AUG 13, 1990",28.0,8,Kentucky,202326,,2018-19
1610612744,2018,00,Damion Lee,Damion,damion-lee,1,G,6-6,210,"OCT 21, 1992",26.0,1,Drexel,1627814,,2018-19
1610612744,2018,00,Jordan Bell,Jordan,jordan-bell,2,F,6-9,224,"JAN 07, 1995",24.0,1,Oregon,1628395,,2018-19
